ADM_NAME,EA_NUMBER,Total_0-10
Michiru,1,137
Michiru,2,178
Michiru,3,90
Michiru,4,197
Michiru,5,181
Michiru,6,238
Michiru,7,243
Michiru,8,136
Michiru,9,182
Michiru,10,107
Michiru,11,219
Michiru,12,213
Michiru,13,291
Michiru,14,302
Michiru,15,233
Michiru,16,395
Michiru,17,207
Michiru,18,265
Michiru,19,155
Michiru,20,221
Michiru,21,217
Michiru,22,184
Michiru,23,251
Michiru,24,359
Michiru,25,240
Michiru,26,389
Michiru,27,453
Michiru,28,335
Michiru,29,331
Michiru,30,441
Michiru,31,350
Michiru,32,463
Michiru,33,252
Michiru,34,377
Michiru,35,428
Michiru,36,270
Michiru,37,312
Michiru,38,298
Michiru,39,332
Michiru,40,345
Michiru,41,328
Michiru,42,186
Michiru,43,225
Michiru,44,268
Michiru,45,384
Michiru,46,373
Michiru,47,255
Michiru,48,258
Michiru,49,347
Michiru,50,208
Michiru,51,325
Michiru,52,252
Michiru,53,267
Michiru,54,195
Michiru,55,275
Michiru,56,223
Michiru,57,310
Michiru,58,319
Michiru,59,340
Michiru,60,410
Michiru,61,370
Michiru,62,234
Michiru,63,385
Michiru,64,153
Michiru,65,231
Michiru,66,174
Michiru,67,186
Michiru,68,182
Michiru,69,267
Michiru,70,238
Michiru,71,309
Michiru,72,361
Michiru,73,415
Michiru,74,403
Michiru,75,368
Michiru,76,214
Michiru,77,367
Michiru,78,392
Michiru,79,270
Michiru,80,241
Michiru,81,173
Michiru,82,502
Michiru,83,204
South Lunzu,1,164
South Lunzu,2,248
South Lunzu,3,210
South Lunzu,4,208
South Lunzu,5,160
South Lunzu,6,216
South Lunzu,7,213
South Lunzu,8,238
South Lunzu,9,277
South Lunzu,10,213
South Lunzu,11,208
South Lunzu,12,169
South Lunzu,13,183
South Lunzu,14,138
South Lunzu,15,278
South Lunzu,16,181
South Lunzu,17,188
South Lunzu,18,219
South Lunzu,19,206
South Lunzu,20,195
South Lunzu,21,266
South Lunzu,22,413
South Lunzu,23,288
South Lunzu,24,214
South Lunzu,25,167
South Lunzu,26,223
South Lunzu,27,77
South Lunzu,28,157
South Lunzu,29,240
South Lunzu,30,340
South Lunzu,31,182
South Lunzu,32,272
South Lunzu,33,415
South Lunzu,34,247
South Lunzu,35,229
South Lunzu,36,246
South Lunzu,37,201
South Lunzu,38,203
South Lunzu,39,196
South Lunzu,40,192
South Lunzu,41,205
South Lunzu,42,230
South Lunzu,43,345
South Lunzu,44,244
South Lunzu,45,253
South Lunzu,46,242
South Lunzu,47,206
South Lunzu,48,177
South Lunzu,49,210
South Lunzu,50,192
South Lunzu,51,212
South Lunzu,52,72
South Lunzu,53,157
South Lunzu,54,252
South Lunzu,55,250
South Lunzu,56,217
South Lunzu,57,192
South Lunzu,58,274
South Lunzu,59,261
South Lunzu,60,241
South Lunzu,61,236
South Lunzu,62,207
South Lunzu,63,390
South Lunzu,901,105
Mapanga,1,205
Mapanga,2,203
Mapanga,3,131
Mapanga,4,187
Mapanga,5,199
Mapanga,6,195
Mapanga,7,188
Mapanga,8,85
Mapanga,9,158
Mapanga,10,291
Mapanga,11,270
Mapanga,12,282
Mapanga,13,173
Mapanga,14,212
Mapanga,15,185
Mapanga,16,234
Mapanga,17,231
Mapanga,18,189
Mapanga,19,232
Mapanga,20,202
Mapanga,21,192
Mapanga,22,193
Mapanga,23,312
Mapanga,24,154
Mapanga,25,167
Mapanga,26,84
Mapanga,27,188
Mapanga,28,192
Mapanga,29,186
Mapanga,30,200
Mapanga,31,158
Mapanga,32,367
Mapanga,33,379
Mapanga,34,449
Mapanga,35,319
Mapanga,36,380
Mapanga,37,356
Mapanga,38,248
Mapanga,39,373
Mapanga,40,400
Mapanga,41,302
Mapanga,42,302
Mapanga,43,457
Mapanga,44,401
Mapanga,45,296
Mapanga,46,314
Mapanga,47,307
Nkolokoti,1,243
Nkolokoti,2,291
Nkolokoti,3,223
Nkolokoti,4,275
Nkolokoti,5,248
Nkolokoti,6,176
Nkolokoti,7,453
Nkolokoti,8,300
Nkolokoti,9,214
Nkolokoti,10,248
Nkolokoti,11,262
Nkolokoti,12,326
Nkolokoti,13,288
Nkolokoti,14,261
Nkolokoti,15,278
Nkolokoti,16,300
Nkolokoti,17,239
Nkolokoti,18,295
Nkolokoti,19,275
Nkolokoti,20,321
Nkolokoti,21,165
Nkolokoti,22,330
Nkolokoti,23,373
Nkolokoti,24,236
Nkolokoti,25,244
Nkolokoti,26,226
Nkolokoti,27,278
Nkolokoti,28,280
Nkolokoti,29,359
Nkolokoti,30,346
Nkolokoti,31,323
Nkolokoti,32,285
Nkolokoti,33,301
Nkolokoti,34,429
Nkolokoti,35,223
Nkolokoti,36,266
Nkolokoti,37,266
Nkolokoti,38,374
Nkolokoti,39,296
Nkolokoti,40,327
Nkolokoti,41,247
Nkolokoti,42,254
Nkolokoti,43,202
Nkolokoti,44,191
Nkolokoti,45,353
Nkolokoti,46,260
Nkolokoti,47,235
Nkolokoti,48,278
Nkolokoti,49,332
Nkolokoti,50,229
Nkolokoti,51,40
Nkolokoti,52,64
Nkolokoti,53,204
Nkolokoti,54,268
Nkolokoti,55,292
Nkolokoti,56,253
Nkolokoti,57,314
Nkolokoti,58,333
Nkolokoti,59,246
Nkolokoti,60,90
Nkolokoti,61,139
Nkolokoti,62,137
Nkolokoti,901,1
Ndirande Matope,1,442
Ndirande Matope,2,436
Ndirande Matope,3,391
Ndirande Matope,4,156
Ndirande Matope,5,277
Ndirande Matope,6,298
Ndirande Matope,7,384
Ndirande Matope,8,666
Ndirande Matope,9,608
Ndirande Matope,10,386
Ndirande Matope,11,311
Ndirande Matope,12,335
Ndirande Matope,13,275
Ndirande Matope,14,329
Ndirande Matope,15,514
Ndirande Matope,16,254
Ndirande Matope,17,125
Ndirande Matope,18,259
Ndirande Matope,19,370
Ndirande Matope,20,228
Ndirande Matope,21,154
Ndirande Matope,22,297
Ndirande Matope,23,284
Ndirande Matope,24,299
Ndirande Matope,25,303
Ndirande Matope,26,196
Ndirande Matope,27,242
Ndirande Matope,28,276
Ndirande Matope,901,0
Ndirande Makata,1,311
Ndirande Makata,2,340
Ndirande Makata,3,398
Ndirande Makata,4,284
Ndirande Makata,5,323
Ndirande Makata,6,355
Ndirande Makata,7,232
Ndirande Makata,8,275
Ndirande Makata,9,293
Ndirande Makata,10,376
Ndirande Makata,11,279
Ndirande Makata,12,250
Ndirande Makata,13,231
Ndirande Makata,14,344
Ndirande Makata,15,289
Ndirande Makata,16,254
Ndirande Makata,17,371
Ndirande Makata,18,338
Ndirande Makata,19,459
Ndirande Makata,20,291
Ndirande Makata,21,355
Ndirande Makata,22,235
Ndirande Makata,23,183
Ndirande Makata,24,383
Ndirande Makata,25,221
Ndirande Makata,901,140
Ndirande Gamulani,1,229
Ndirande Gamulani,2,247
Ndirande Gamulani,3,350
Ndirande Gamulani,4,422
Ndirande Gamulani,5,424
Ndirande Gamulani,6,328
Ndirande Gamulani,7,237
Ndirande Gamulani,8,352
Ndirande Gamulani,9,435
Ndirande Gamulani,10,105
Ndirande Gamulani,11,443
Ndirande Gamulani,12,412
Ndirande Gamulani,13,536
Ndirande Gamulani,14,269
Ndirande Gamulani,15,445
Ndirande Gamulani,16,303
Ndirande Gamulani,17,296
Ndirande Gamulani,18,297
Ndirande Gamulani,19,318
Ndirande Gamulani,20,203
Ndirande Gamulani,21,319
Ndirande Gamulani,22,227
Ndirande Gamulani,23,91
Ndirande Gamulani,24,417
Ndirande Gamulani,25,188
Ndirande Gamulani,26,238
Ndirande Gamulani,27,232
Ndirande Gamulani,28,192
Ndirande Gamulani,29,246
Ndirande Gamulani,30,273
Ndirande Gamulani,31,249
Ndirande Gamulani,32,300
Ndirande Gamulani,33,337
Ndirande Gamulani,34,181
Ndirande Gamulani,35,287
Nyambadwe,1,77
Nyambadwe,2,90
Nyambadwe,3,66
Nyambadwe,4,88
Nyambadwe,5,148
Nyambadwe,6,77
Nyambadwe,7,76
Nyambadwe,8,82
Nyambadwe,9,223
Nyambadwe,10,262
Nyambadwe,11,301
Nyambadwe,12,259
Nyambadwe,13,242
Nyambadwe,14,162
Nyambadwe,15,128
Nyambadwe,16,95
Mbayani,1,206
Mbayani,2,300
Mbayani,3,387
Mbayani,4,355
Mbayani,5,442
Mbayani,6,282
Mbayani,7,424
Mbayani,8,323
Mbayani,9,349
Mbayani,10,398
Mbayani,11,340
Mbayani,12,295
Mbayani,13,343
Mbayani,14,353
Mbayani,15,338
Mbayani,16,340
Mbayani,17,339
Mbayani,18,295
Mbayani,19,376
Mbayani,20,287
Mbayani,21,383
Mbayani,22,329
Mbayani,23,228
Mbayani,24,358
Mbayani,25,398
Mbayani,26,448
Mbayani,27,425
Mbayani,28,240
Mbayani,29,323
Mbayani,30,214
Mbayani,31,301
Mbayani,32,259
Mbayani,33,352
Mbayani,34,288
Mbayani,35,321
Mbayani,36,420
Mbayani,37,343
Mbayani,38,378
Mbayani,39,446
Mbayani,40,343
Mbayani,41,343
Mbayani,42,302
Mbayani,43,499
Mbayani,44,721
Mbayani,45,394
Mbayani,46,294
Mbayani,47,270
Mbayani,48,430
Mbayani,49,84
Mbayani,50,334
Mbayani,51,320
Mbayani,52,399
Mbayani,53,391
Mbayani,54,305
Mbayani,55,229
Mbayani,56,343
Mbayani,57,376
Mbayani,58,119
Mbayani,59,122
Chilomoni,1,145
Chilomoni,2,227
Chilomoni,3,186
Chilomoni,4,190
Chilomoni,5,271
Chilomoni,6,119
Chilomoni,7,277
Chilomoni,8,235
Chilomoni,9,569
Chilomoni,10,191
Chilomoni,11,171
Chilomoni,12,250
Chilomoni,13,196
Chilomoni,14,284
Chilomoni,15,173
Chilomoni,16,171
Chilomoni,17,217
Chilomoni,18,327
Chilomoni,19,181
Chilomoni,20,142
Chilomoni,21,170
Chilomoni,22,189
Chilomoni,23,201
Chilomoni,24,166
Chilomoni,25,188
Chilomoni,26,183
Chilomoni,27,180
Chilomoni,28,197
Chilomoni,29,282
Chilomoni,30,259
Chilomoni,31,288
Chilomoni,32,161
Chilomoni,901,32
Blantyre City Centre,1,81
Blantyre City Centre,2,72
Blantyre City Centre,3,189
Blantyre City Centre,4,94
Blantyre City Centre,5,29
Blantyre City Centre,6,68
Blantyre City Centre,7,104
Blantyre City Centre,8,74
Blantyre City Centre,9,92
Blantyre City Centre,10,120
Blantyre City Centre,11,204
Blantyre City Centre,12,209
Blantyre City Centre,13,199
Blantyre City Centre,14,140
Blantyre City Centre,15,187
Blantyre City Centre,16,167
Blantyre City Centre,17,257
Blantyre City Centre,18,582
Blantyre City Centre,19,330
Blantyre City Centre,20,300
Blantyre City Centre,21,373
Blantyre City Centre,22,152
Blantyre City Centre,23,307
Blantyre City Centre,24,224
Blantyre City Centre,25,546
Blantyre City Centre,26,339
Namalimwe,1,292
Namalimwe,2,286
Namalimwe,3,337
Namalimwe,4,309
Namalimwe,5,327
Namalimwe,6,236
Namalimwe,7,203
Namalimwe,8,200
Namalimwe,9,129
Namalimwe,10,201
Namalimwe,11,5
Namalimwe,12,76
Namalimwe,13,2
Namalimwe,14,25
Limbe Central,1,30
Limbe Central,2,118
Limbe Central,3,136
Limbe Central,4,124
Limbe Central,5,134
Limbe Central,6,143
Limbe Central,7,66
Limbe Central,8,125
Limbe Central,9,106
Limbe Central,10,136
Limbe Central,11,173
Limbe Central,12,216
Mzedi,1,217
Mzedi,2,295
Mzedi,3,262
Mzedi,4,389
Mzedi,5,314
Mzedi,6,307
Mzedi,7,85
Mzedi,8,421
Mzedi,9,455
Mzedi,10,499
Mzedi,11,317
Mzedi,12,297
Mzedi,13,328
Mzedi,14,324
Mzedi,15,479
Mzedi,16,432
Mzedi,17,270
Mzedi,18,324
Mzedi,19,291
Mzedi,20,277
Mzedi,21,282
Mzedi,22,261
Mzedi,23,316
Mzedi,24,198
Mzedi,25,119
Mzedi,26,293
Mzedi,27,408
Mzedi,28,252
Mzedi,29,236
Mzedi,30,268
Mzedi,31,258
Mzedi,32,372
Mzedi,33,403
Mzedi,34,260
Mzedi,35,249
Mzedi,36,269
Mzedi,37,248
Mzedi,38,346
Mzedi,901,290
Bangwe,1,409
Bangwe,2,452
Bangwe,3,496
Bangwe,4,201
Bangwe,5,306
Bangwe,6,529
Bangwe,7,316
Bangwe,8,387
Bangwe,9,430
Bangwe,10,477
Bangwe,11,291
Bangwe,12,301
Bangwe,13,356
Bangwe,14,626
Bangwe Mthandizi,1,184
Bangwe Mthandizi,2,202
Bangwe Mthandizi,3,470
Bangwe Mthandizi,4,439
Bangwe Mthandizi,5,412
Bangwe Mthandizi,6,462
Bangwe Mthandizi,7,448
Bangwe Mthandizi,8,518
Bangwe Mthandizi,9,609
Bangwe Mthandizi,10,521
Bangwe Mthandizi,11,607
Bangwe Mthandizi,12,473
Soche East,1,68
Soche East,2,156
Soche East,3,144
Soche East,4,162
Soche East,5,136
Soche East,6,42
Soche East,7,157
Soche East,8,164
Soche East,9,149
Soche East,10,172
Soche East,11,157
Soche East,12,188
Blantyre South,1,91
Blantyre South,2,92
Blantyre South,3,176
Blantyre South,4,255
Blantyre South,5,172
Blantyre South,6,160
Blantyre South,7,74
Blantyre South,8,121
Blantyre South,9,181
Blantyre South,10,82
Blantyre South,11,155
Blantyre South,12,162
Blantyre South,13,207
Blantyre South,14,252
Blantyre South,15,329
Blantyre South,16,347
Blantyre South,17,201
Blantyre South,18,172
Blantyre South,19,224
Blantyre South,20,213
Blantyre South,21,495
Blantyre South,22,267
Blantyre South,23,505
Blantyre South,24,327
Blantyre South,25,286
Blantyre South,26,276
Blantyre South,27,53
Blantyre South,28,273
Blantyre South,29,143
Blantyre South,30,207
Blantyre South,31,234
Green Corner,1,259
Green Corner,2,149
Green Corner,3,113
Green Corner,4,279
Green Corner,5,260
Green Corner,6,229
Green Corner,7,283
Green Corner,8,189
Green Corner,9,194
Green Corner,10,236
Green Corner,11,158
Green Corner,12,262
Green Corner,13,276
Green Corner,14,274
Green Corner,15,316
Green Corner,16,199
Green Corner,17,258
Green Corner,18,401
Green Corner,19,171
Green Corner,20,287
Green Corner,21,306
Green Corner,22,284
Green Corner,23,186
Green Corner,24,195
Green Corner,25,150
Soche West,1,397
Soche West,2,203
Soche West,3,260
Soche West,4,335
Soche West,5,348
Soche West,6,340
Soche West,7,294
Soche West,8,314
Soche West,9,257
Soche West,10,267
Soche West,11,236
Soche West,12,328
Soche West,13,126
Soche West,14,140
Soche West,15,247
Soche West,16,173
Soche West,17,157
Soche West,18,275
Soche West,19,220
Soche West,20,180
Soche West,21,178
Soche West,22,267
Soche West,23,261
Soche West,24,345
Soche West,25,283
Soche West,26,439
Soche West,27,246
Soche West,28,323
Soche West,29,451
Soche West,30,396
Soche West,31,290
Soche West,32,375
Soche West,33,392
Soche West,34,314
Soche West,901,0
Namiyango,1,151
Namiyango,2,136
Namiyango,3,112
Namiyango,4,240
Namiyango,5,404
Namiyango,6,368
Namiyango,7,300
Namiyango,8,513
Namiyango,9,519
Namiyango,10,403
Namiyango,11,370
Namiyango,12,323
Namiyango,13,272
Namiyango,14,394
Namiyango,15,491
Namiyango,16,330
Namiyango,17,333
Namiyango,18,377
Namiyango,19,358
Namiyango,20,219
Namiyango,21,220
Namiyango,22,331
Namiyango,23,297
Namiyango,24,141
Namiyango,25,208
Namiyango,26,255
Namiyango,27,229
Namiyango,28,218
Namiyango,29,406
Namiyango,30,333
Namiyango,31,304
Namiyango,32,341
Namiyango,33,313
Namiyango,34,216
Namiyango,35,357
Namiyango,36,316
Namiyango,37,370
Namiyango,38,319
Namiyango,39,242
Namiyango,40,286
Namiyango,41,333
Namiyango,42,262
Namiyango,43,274
Namiyango,44,262
Namiyango,45,191
Chigumula,1,148
Chigumula,2,241
Chigumula,3,171
Chigumula,4,282
Chigumula,5,600
Chigumula,6,539
Chigumula,7,491
Chigumula,8,422
Chigumula,9,341
Chigumula,10,296
Chigumula,11,355
Chigumula,12,288
Chigumula,13,257
Chigumula,14,377
Chigumula,15,249
Chigumula,16,362
Chigumula,17,305
Chigumula,18,321
Chigumula,19,215
Chigumula,20,274
Chigumula,21,470
Chigumula,22,196
Misesa,1,60
Misesa,2,131
Misesa,3,122
Misesa,4,89
Misesa,5,62
Misesa,6,174
Misesa,7,46
Misesa,8,174
Misesa,9,202
Misesa,10,307
Misesa,11,260
Misesa,12,143
Misesa,13,361
Misesa,14,247
Misesa,15,251
Misesa,16,449
Misesa,17,296
Misesa,18,242
Misesa,19,246
Misesa,20,397
Misesa,21,363
Misesa,22,318
Misesa,23,381
Misesa,24,446
Misesa,25,286
Misesa,26,366
Misesa,27,255
Misesa,28,265
Misesa,29,502
Misesa,30,314
Misesa,31,176
Misesa,32,245
Misesa,33,295
Misesa,34,441
Misesa,35,394
Misesa,36,377
Misesa,37,380
Misesa,38,323
Misesa,39,335
Misesa,40,382
Misesa,41,397
Misesa,42,375
Misesa,43,344
Misesa,44,368
Misesa,45,192
Misesa,46,421
Misesa,47,412
Misesa,48,351
Misesa,49,348
Misesa,50,358
Misesa,51,365
Misesa,52,552
Misesa,53,440
Misesa,54,378
Misesa,55,287
Misesa,56,181
Misesa,57,275
Misesa,58,370
Misesa,59,320
Misesa,60,187
Misesa,61,249
Misesa,62,247
Misesa,63,40
Misesa,64,286
Misesa,65,192
Misesa,66,199
Misesa,67,161
Misesa,901,136
Misesa,902,95
